Game,Team,Stat,Data
401228092,MIL,SB," Urías (3, 2nd base off Bard/Nuñez)"
401228092,COL,SB," Story (12, 2nd base off Burnes/Narváez)"
401228089,LAA,CS," Wong (1, 2nd base by Ureña/Haase)"
401228090,ARI,SB," Rojas (3, 2nd base off Bauer/Smith)"
401228096,SF,SB," Crawford (5, 2nd base off Brogdon/Realmuto); Duggar (4, 2nd base off Velasquez/Knapp)"
401228087,CIN,SB," Votto (1, 3rd base off Paddack/Caratini)"
401228110,OAK,SB," Andrus (5, 2nd base off Germán/Sánchez); Olson (1, 2nd base off Cortes/Sánchez)"
401228110,NYY,Picked Off," LeMahieu (1st base, Romo)"
401319234,NYM,CS," Guillorme (2, 2nd base by Voth/Avila)"
401319234,WSH,SB," Harrison (3, 2nd base off Peterson/Nido)"
401228106,MIA,SB," S. Marte 2 (10, 2nd base off Arrieta/Lobatón 2); Alfaro (4, 2nd base off Arrieta/Lobatón); Duvall (5, 2nd base off Abbott/Lobatón); Chisholm Jr. (10, 2nd base off Arrieta/Lobatón)"
401228108,MIN,SB," Kepler (6, 2nd base off King/Heim)"
401228111,PHI,SB," Vierling (1, 2nd base off Littell/Posey)"
401228111,SF,SB," Belt (3, 2nd base off Suárez/Realmuto)"
401228114,TOR,CS," Espinal (1, 2nd base by Kremer/Wynns)"
401228100,KC,SB," Merrifield 3 (20, 3rd base off Pérez/Vázquez 2, 2nd base off Pérez/Vázquez)"
401228101,HOU,SB," Straw (9, 2nd base off Burr/Grandal)"
401228102,SD,SB," Machado (7, 2nd base off Gutierrez/Stephenson)"
401228107,COL,SB," Story (13, 2nd base off Houser/Piña)"
401228104,LAA,SB," Upton (3, 2nd base off Jiménez/Rogers)"
401228105,ARI,SB," Marte (1, 2nd base off Buehler/Smith)"
401228113,SEA,SB," Fraley (5, 2nd base off Wisler/Zunino)"
401228124,WSH,SB," Turner 2 (15, 3rd base off Familia/McCann, 2nd base off Walker/McCann); Soto (2, 2nd base off Familia/McCann)"
401228129,TOR,SB," Bichette (10, 2nd base off M. Harvey/Severino)"
401228115,KC,SB," Lopez (7, 2nd base off Eovaldi/Vázquez)"
401228115,KC,CS," Gutiérrez (1, 2nd base by D. Hernandez/Vázquez)"
401228116,HOU,CS," Toro (1, 2nd base by Foster/Grandal)"
401337348,STL,SB," Edman (13, 2nd base off Wilson/Contreras)"
401337348,ATL,SB," Freeman (4, Home off Wainwright/Molina); Albies (7, 2nd base off Wainwright/Molina)"
401337348,ATL,CS," Almonte (1, 2nd base by Wainwright/Molina)"
401228121,CHC,CS," Rizzo (2, 2nd base by Thompson)"
401228121,CHC,Picked Off," Rizzo (2nd base, Alfaro)"
401228122,MIL,SB," Peterson (2, 2nd base off Bard/Nuñez)"
401228122,COL,SB," Tapia (8, 2nd base off Lauer/Narváez)"
401228119,DET,SB," W. Castro (3, 2nd base off R. Iglesias/Stassi); Cameron (2, 2nd base off R. Iglesias/Stassi); Baddoo (8, 2nd base off Bundy/Stassi)"
401228117,CIN,SB," Aquino (1, 2nd base off Pagán/Caratini)"
401228120,LAD,SB," Taylor (7, 2nd base off Ramirez/Vogt)"
401228128,SEA,SB," Bauers (1, 2nd base off McClanahan/Zunino)"
401228132,CHC,CS," Sogard (1, 2nd base by Civale/Rivera)"
401228136,OAK,SB," Kemp (4, 3rd base off Martin/Trevino)"
401228136,TEX,CS," Trevino (1, 2nd base by Montas/Murphy)"
401228130,NYM,CS," Lindor (2, 2nd base by Minter/Contreras)"
401228130,NYM,Picked Off," Lindor (1st base, Minter)"
401228131,CIN,SB," India (5, 2nd base off Happ/Jeffers)"
401228131,CIN,CS," India (3, 2nd base by Thielbar/Jeffers)"
401228131,CIN,Picked Off," India (1st base, Thielbar)"
401228131,MIN,SB," Kepler (7, 2nd base off Brach/Stephenson); Kirilloff (1, 2nd base off Warren/Stephenson)"
401228135,ARI,CS," Ahmed (2, 2nd base by Milner/Narváez)"
401228134,SD,SB," Machado (8, 2nd base off Bickford/Smith); Tatis Jr. (14, 2nd base off Bickford/Smith)"
401228140,CIN,CS," Suárez (1, 2nd base by Ober)"
401228139,CHW,SB," Moncada (2, 2nd base off Crick/Stallings)"
401228139,PIT,Picked Off," Evans (1st base, Giolito)"
401228151,WSH,SB," Harrison (4, 2nd base off Brogdon/Realmuto); Soto (3, 2nd base off Wheeler/Realmuto)"
401228137,ATL,SB," Albies 2 (9, 2nd base off Stroman/McCann, 2nd base off Loup/McCann)"
401228138,BOS,SB," Santana (2, 2nd base off Fairbanks/Zunino); Bogaerts (5, 2nd base off Fairbanks/Zunino)"
401228138,BOS,CS," Verdugo (1, 2nd base by Fairbanks/Zunino)"
401228138,TB,CS," Arozarena (3, 2nd base by Rodriguez/Vázquez)"
401228150,TOR,SB," Bichette (11, 2nd base off Alcantara/Alfaro)"
401228150,MIA,CS," S. Marte (2, 2nd base by Romano/McGuire)"
401228147,TEX,CS," Solak (3, 2nd base by Diekman/Murphy)"
401228146,MIL,CS," Wong (4, 2nd base by Mantiply/Varsho); Adames (3, Home by Buchter/Varsho)"
401228146,MIL,Picked Off," Adames (3rd base, Buchter)"
401228146,ARI,SB," Varsho (1, 2nd base off Peralta/Narváez)"
401228145,SD,SB," Myers (5, 2nd base off Kershaw/Smith)"
401228142,COL,Picked Off," Nuñez (1st base, Flexen)"
401228142,SEA,CS," Seager (1, 2nd base by Freeland/Nuñez)"
401228154,PIT,SB," Hayes (1, 2nd base off Cease/Grandal)"
401228164,PHI,SB," Jankowski (2, 2nd base off McGowin/Avila)"
401228162,DET,SB," Schoop (1, 3rd base off Gant/Molina); W. Castro (4, 2nd base off Reyes/Molina); Cameron (3, 2nd base off Reyes/Molina)"
401228162,DET,Picked Off," Baddoo (1st base, Gallegos)"
401228159,MIL,SB," Taylor (2, 2nd base off C. Smith/Vogt)"
401228159,MIL,CS," García (3, 2nd base by Mantiply/Vogt)"
401228159,MIL,Picked Off," García (1st base, Mantiply)"
401228159,ARI,CS," Heath (2, 2nd base by Williams/Piña)"
401228161,SF,SB," Duggar (5, 2nd base off Guerra/Ward)"
401228156,HOU,CS," Tucker (1, 2nd base by Mickey/Wynns)"
401228152,ATL,SB," Swanson (3, 2nd base off Castro/McCann)"
401228152,ATL,Picked Off," Albies (1st base, Oswalt)"
401228153,BOS,CS," Bogaerts (1, 3rd base by Hill)"
401228153,TB,SB," Phillips (10, 2nd base off Richards/Vázquez)"
401228163,TOR,SB," Bichette (12, 2nd base off Rogers/Alfaro)"
401228163,MIA,SB," S. Marte (11, 2nd base off Ray/Adams)"
401228160,TEX,CS," Holt (1, 2nd base by Petit/Murphy)"
401228160,TEX,Picked Off," Calhoun (1st base, Kaprielian)"
401228158,SD,SB," Tatis Jr. (15, 2nd base off Bauer/Smith)"
401228158,SD,CS," Profar (2, 3rd base by Treinen/Smith)"
401228158,SD,Picked Off," Profar (2nd base, Treinen)"
401228171,KC,SB," Merrifield (21, 2nd base off Taillon/Sánchez)"
401228171,NYY,SB," Wade (4, 2nd base off Keller/Rivero)"
401228172,OAK,SB," Olson (2, 2nd base off Sborz/Trevino)"
401228167,BOS,SB," Vázquez (7, 2nd base off Wacha/Mejía)"
401228167,BOS,Picked Off," Vázquez (2nd base, Mejía)"
401228167,TB,SB," Margot (7, 2nd base off Barnes/Vázquez); Franco (1, 2nd base off Ottavino/Vázquez)"
401228170,HOU,SB," Straw (10, 2nd base off Ureña/Haase)"
401228170,DET,CS," Baddoo (2, 2nd base by L. Garcia/Maldonado)"
401228174,MIA,CS," Chisholm Jr. (3, 2nd base by Ross/Gomes)"
401228169,CLE,SB," E. Rosario (8, 2nd base off Berríos/Rortvedt)"
401228169,MIN,SB," Polanco (6, 2nd base off Parker/Hedges)"
401228168,CHC,SB," Bryant (4, 2nd base off Buehler/Barnes)"
401228168,CHC,CS," Contreras (3, 2nd base by Buehler/Barnes)"
401228168,LAD,Picked Off," Betts (1st base, Contreras)"
401228181,COL,SB," Tapia (9, 2nd base off Burnes/Narváez)"
401320853,NYM,SB," Lindor (6, 3rd base off Alvarado/Realmuto); Alonso (1, 2nd base off Alvarado/Realmuto)"
401228175,TB,SB," Margot (8, 2nd base off Canning/Stassi); Phillips (11, 2nd base off Canning/Stassi)"
401228177,ATL,SB," Albies (10, 2nd base off Gutiérrez/Stephenson); Swanson (4, 2nd base off Gutiérrez/Stephenson); Acuña Jr. (16, 2nd base off Gutiérrez/Stephenson)"
401228177,CIN,SB," India (6, 3rd base off Smyly/Contreras)"
401228177,CIN,CS," Aquino (1, 2nd base by Smyly/Contreras)"
401228177,CIN,Picked Off," Aquino (1st base, Smyly)"
401228184,BOS,SB," Chavis (1, 3rd base off Germán/Sánchez)"
401228189,WSH,SB," Turner (16, 2nd base off López/Alfaro)"
401228189,MIA,SB," S. Marte (12, 2nd base off Lester/Gomes); Berti (5, 2nd base off Espino/Gomes)"
401228180,CLE,SB," E. Rosario (9, 2nd base off Coulombe/Jeffers)"
401228180,MIN,CS," Polanco (2, 2nd base by Maton/Hedges)"
401228180,MIN,Picked Off," Polanco (1st base, Maton)"
401228188,SEA,SB," Crawford (3, 2nd base off Rodón/Collins); Moore 2 (12, 2nd base off Ruiz/Collins, 2nd base off Burdi/Collins)"
401228187,PIT,CS," González (1, 2nd base by Kim/Molina)"
401228187,STL,SB," Molina (1, 3rd base off Crowe/Stallings)"
401228179,CHC,SB," Pederson (1, 2nd base off Kelly/Smith)"
401228179,LAD,SB," Betts (7, 2nd base off Nance/Contreras); Bellinger (2, 2nd base off Arrieta/Contreras)"
401341478,DET,SB," Haase (1, 2nd base off Valdez/Castro)"
401228203,CHW,SB," Vaughn (1, 2nd base off Steckenrider/Torrens)"
401228202,STL,SB," DeJong (3, 2nd base off Stratton/Perez)"
401228202,STL,CS," Edman (3, 2nd base by Brubaker/Perez)"
401228196,COL,SB," Story (14, 2nd base off Houser/Piña); McMahon (4, 2nd base off Boxberger/Piña); Tapia (10, 2nd base off Houser/Piña)"
401228196,COL,CS," Daza (1, 2nd base by Houser/Piña)"
401228196,MIL,SB," Wong (6, 2nd base off Chacín/Nuñez); Taylor (3, 2nd base off Senzatela/Nuñez)"
401228201,PHI,SB," McCutchen 2 (5, 2nd base off E. Díaz/McCann, 2nd base off deGrom/McCann); Harper 2 (7, 2nd base off deGrom/McCann, 3rd base off deGrom/McCann); Williams (1, 2nd base off E. Díaz/McCann)"
401228201,PHI,CS," Williams (1, 3rd base by E. Díaz/McCann)"
401228194,CHC,SB," Ortega (2, 2nd base off Bickford/Smith)"
401228194,LAD,CS," Taylor (1, 3rd base by Mills/Contreras)"
401228194,LAD,Picked Off," Taylor (3rd base, Contreras)"
401228200,SF,SB," Duggar (6, 2nd base off Montas/Murphy)"
401228191,ARI,CS," Rojas (1, 2nd base by Crismatt/Rivas)"
401228203,CHW,SB," Vaughn (1, 2nd base off Steckenrider/Torrens)"
401228205,LAA,SB," Ohtani (11, 2nd base off Yarbrough/Zunino)"
401228205,TB,CS," Arozarena (4, 2nd base by Sandoval/Suzuki)"
401228207,ATL,CS," Riley (1, 2nd base by Mahle/Stephenson)"
401228212,HOU,SB," Straw (11, 2nd base off Cisnero/Rogers)"
401228212,DET,SB," Baddoo (9, 2nd base off Javier/Castro)"
401228214,BOS,SB," Santana (3, 2nd base off Cole/Higashioka)"
401228216,PHI,CS," McCutchen (1, 2nd base by Oswalt/McCann)"
401228219,WSH,CS," Robles (4, 2nd base by Alcantara/Alfaro)"
401228219,WSH,Picked Off," Avila (2nd base, Alcantara)"
401228219,MIA,SB," Berti (6, 2nd base off Scherzer/Avila)"
401228217,PIT,SB," Reynolds (2, 2nd base off Oviedo/Molina)"
401228213,TEX,CS," Kiner-Falefa (2, 2nd base by Brentz/Perez)"
401228215,OAK,SB," Andrus (6, 3rd base off Long/Posey); Olson (3, 2nd base off Long/Posey)"
401228206,SD,SB," Tatis Jr. (16, 2nd base off Buchter/Varsho)"
401228218,CHW,SB," Anderson (14, 2nd base off Dugger/Murphy)"
401228209,LAD,SB," Lux (2, 2nd base off Nance/Contreras)"
401228227,PIT,SB," Polanco (8, 2nd base off Freeland/Díaz); Reynolds (3, 2nd base off Freeland/Díaz)"
401228227,PIT,CS," González (2, 2nd base by Freeland/Díaz)"
401332361,PHI,SB," Bohm (4, 2nd base off Hembree/Barnhart)"
401332361,CIN,CS," Freeman (1, 2nd base by Falter/Knapp)"
401228225,BOS,CS," Chavis (1, 2nd base by Zimmer/Perez)"
401228222,BAL,SB," Mullins 2 (14, 2nd base off Greinke/Maldonado 2)"
401228223,CHC,CS," Báez (2, 2nd base by Peralta/Narváez)"
401228223,MIL,SB," Peterson (3, 2nd base off Hendricks/Lobatón)"
401228229,NYY,SB," Torres (5, 3rd base off Quintana/Stassi)"
401228235,MIA,SB," Berti (7, 2nd base off Brogdon/Realmuto)"
401228240,TOR,SB," Semien (10, 2nd base off Montero/Murphy); Hernández (5, 2nd base off Montero/Murphy)"
401228234,KC,SB," Taylor (5, 2nd base off Ottavino/Vázquez); Merrifield (22, 2nd base off Ottavino/Vázquez)"
401228234,BOS,SB," Vázquez (8, 2nd base off Holland/Perez)"
401228239,SD,SB," Pham (12, 2nd base off Hembree/Stephenson)"
401228231,BAL,CS," Santander (1, 2nd base by Scrubb/Maldonado)"
401228231,HOU,SB," Altuve (3, 2nd base off A. Wells/Wynns); Straw (12, 2nd base off Lakins Sr./Wynns)"
401228231,HOU,CS," Straw (5, 2nd base by Plutko/Wynns)"
401228232,CHC,SB," Pederson (2, 2nd base off Cousins/Piña); Alcántara (1, 2nd base off Woodruff/Piña)"
401228232,CHC,CS," Wisdom (1, 2nd base by Woodruff/Piña)"
401228232,MIL,SB," Yelich (6, 2nd base off Davies/Contreras); Adames (3, 2nd base off Davies/Contreras)"
401228236,MIN,CS," Polanco (3, 2nd base by Giolito)"
401228236,CHW,CS," Anderson (6, 2nd base by Coulombe/Jeffers)"
401228236,CHW,Picked Off," Anderson (1st base, Coulombe)"
401228230,STL,SB," Edman (14, 2nd base off C. Smith/Vogt)"
401228245,STL,SB," O'Neill (6, 2nd base off R. Smith/Varsho)"
401228247,CHC,SB," Sogard (3, 2nd base off Ashby/Narváez); Marisnick (3, 3rd base off Ashby/Narváez)"
401228253,PIT,SB," Hayes (2, 2nd base off Gray/Nuñez)"
401228253,COL,SB," Tapia (11, 2nd base off Howard/Perez)"
401228256,TB,SB," Margot (9, 2nd base off Lester/Gomes); Brosseau (2, 2nd base off Lester/Gomes); Franco (2, 2nd base off Lester/Gomes)"
401228256,WSH,SB," Turner 2 (18, 3rd base off Rasmussen/Zunino, 2nd base off Rasmussen/Zunino); Soto 2 (5, 2nd base off Rasmussen/Zunino, 2nd base off Wacha/Zunino)"
401228248,DET,SB," Grossman (9, 2nd base off Parker/Hedges); Baddoo (10, 2nd base off Stephan/Hedges)"
401228244,LAA,SB," Fletcher (4, 2nd base off Luetge/Sánchez)"
401228255,SEA,SB," Moore (13, 2nd base off Thornton/Adams)"
401228255,TOR,CS," Grichuk (3, 2nd base by Graveman/Torrens)"
401228254,SD,CS," Myers (5, 2nd base by Osich/Barnhart)"
401228252,ATL,SB," Albies (11, 2nd base off Peterson/McCann)"
401228252,ATL,CS," Albies (2, 2nd base by Peterson/McCann)"
401228246,BAL,SB," Mullins (15, 2nd base off L. Garcia/Castro)"
401228257,OAK,SB," Andrus (7, 3rd base off Hearn/Heim)"
401341953,DET,SB," Hill (4, 2nd base off Clase/Rivera)"
401228264,CHW,SB," Hamilton (6, 3rd base off Alcala/Jeffers); Collins (1, 2nd base off Law/Jeffers)"
401228270,TEX,SB," García (8, 3rd base off Manaea/Garcia)"
401228270,TEX,Picked Off," Kiner-Falefa (1st base, Acevedo)"
401228261,WSH,CS," Castro (1, 2nd base by Gonsolin/Smith)"
401228266,SD,SB," Machado (9, 2nd base off Brach/Stephenson); Tatis Jr. (17, 2nd base off Brach/Stephenson)"
401228266,SD,CS," Grisham (2, 2nd base by Castillo/Stephenson)"
401228266,CIN,SB," Winker (1, 2nd base off Johnson/Rivas); Farmer (2, 2nd base off Thompson/Rivas); India (7, 3rd base off Weathers/Rivas)"
401228266,CIN,Picked Off," Lopez (1st base, Weathers)"
401228265,NYM,SB," Lindor (7, 2nd base off Anderson/K. Smith)"
401228265,ATL,SB," Albies (12, 2nd base off May/McCann)"
401228268,ARI,SB," Rojas (4, 2nd base off García/Posey)"
401228278,MIL,SB," Bradley Jr. (4, 2nd base off Crick/Stallings); Taylor (4, 3rd base off Crick/Stallings); Hiura (2, 3rd base off Crick/Stallings)"
401228273,DET,SB," Grossman (10, 2nd base off Lynn/Grandal); Baddoo 2 (12, 3rd base off Lynn/Grandal, 2nd base off Lynn/Collins)"
401228274,CHC,SB," Wisdom (2, 2nd base off Osich/Barnhart)"
401228275,HOU,SB," Altuve (4, 3rd base off Hentges/Hedges)"
401228277,MIA,Picked Off," Marte (1st base, Martin)"
401228277,ATL,SB," Albies (13, 2nd base off Bass/Alfaro)"
401228279,KC,CS," Taylor (3, 3rd base by Happ/Rortvedt); Lopez (0, 2nd base by Happ)"
401228283,STL,SB," Molina (2, 3rd base off Almonte/Díaz); Edman (15, 2nd base off Almonte/Díaz)"
401228271,LAA,SB," Ohtani (12, 2nd base off Fry/Severino)"
401228272,BOS,SB," Gonzalez (3, 2nd base off Montas/Murphy)"
401228282,SF,SB," Crawford (6, 2nd base off Bukauskas/Vogt)"
401228282,SF,Picked Off," Yastrzemski (1st base, de Geus)"
401228285,TEX,SB," Dahl (2, 2nd base off Middleton/Torrens)"
401228285,SEA,SB," Fraley 2 (7, 2nd base off Gibson/Heim, 2nd base off Patton/Heim)"
401228299,TOR,CS," Gurriel Jr. (2, 3rd base by Wisler); Biggio (1, 2nd base by Wisler)"
401228293,MIL,SB," Peterson (4, 2nd base off Stratton/Stallings); Bradley Jr. (5, 2nd base off Underwood Jr./Stallings)"
401228296,PHI,SB," McCutchen (6, 2nd base off Darvish/Caratini)"
401228288,DET,CS," Grossman (3, 2nd base by Fry/Collins)"
401228288,DET,Picked Off," Grossman (1st base, Fry)"
401228292,ATL,SB," Swanson (5, 2nd base off Alcantara/Alfaro)"
401228292,ATL,CS," Acuña Jr. (6, 2nd base by Alcantara/Alfaro)"
401228294,KC,SB," Merrifield (23, 2nd base off Jax/Jeffers); Lopez (8, 2nd base off Jax/Jeffers)"
401228287,BOS,CS," Gonzalez (1, 2nd base by Trivino/Murphy); Santana (1, 3rd base by Romo/Murphy)"
401228290,HOU,SB," Straw (13, 2nd base off Karinchak/Hedges)"
401228290,CLE,CS," Zimmer (1, 2nd base by Odorizzi)"
401228291,LAD,SB," Lux (3, 2nd base off McGowin/Gomes)"
401228291,WSH,CS," Robles (5, 2nd base by Bickford/Smith)"
401228298,STL,CS," Bader (2, 2nd base by Freeland/Díaz)"
401228298,STL,Picked Off," Bader (1st base, Freeland)"
401228298,COL,SB," Story (15, 2nd base off Helsley/Molina)"
401228297,SF,Picked Off," Estrada (1st base, Buchter)"
401228297,ARI,SB," Rojas (5, 2nd base off Álvarez/Casali)"
401228300,TEX,SB," Culberson (4, 2nd base off Montero/Murphy); White (3, 2nd base off Ramirez/Murphy)"
401228311,SD,SB," Tatis Jr. (18, 2nd base off Velasquez/Realmuto)"
401228314,TB,CS," Arozarena (5, 2nd base by Ray/Jansen)"
401228314,TOR,CS," Hernández (3, 2nd base by Yarbrough/Zunino)"
401228314,TOR,Picked Off," Bichette (1st base, McHugh)"
401228303,DET,SB," Cameron (4, 2nd base off Heuer/Collins); Baddoo (13, 2nd base off Giolito/Collins)"
401228304,CHC,SB," Báez (10, 2nd base off Miley/Barnhart)"
401228307,MIA,SB," Rojas (5, 2nd base off Morton/Contreras); Marte (13, 2nd base off Morton/Contreras); Panik (1, 2nd base off Morton/Contreras)"
401228307,ATL,CS," Freeman (2, 2nd base by Bender/León)"
401343977,NYM,SB," Lindor (8, 2nd base off Cole/Higashioka)"
401228309,MIN,SB," Arraez (1, 3rd base off Keller/Rivero)"
401228313,STL,SB," Bader (4, 3rd base off Márquez/Nuñez); Edman (16, 2nd base off Márquez/Nuñez)"
401228313,COL,SB," Tapia (12, 2nd base off Gallegos/Knizner)"
401228301,BAL,CS," Mullins (5, 2nd base by Wantz/Suzuki)"
401228302,OAK,SB," Laureano (9, 2nd base off Pivetta/Vázquez); Bolt (1, 2nd base off Barnes/Vázquez)"
401343904,NYY,CS," Andújar (1, 2nd base by Oswalt/McCann)"
401228322,MIA,SB," Marte (14, 2nd base off Buehler/Smith); Panik (2, 2nd base off Buehler/Smith); Cooper (1, 2nd base off Buehler/Smith)"
401228322,MIA,CS," Chisholm Jr. (4, 2nd base by Buehler/Smith)"
401228322,MIA,Picked Off," Chisholm Jr. (1st base, Buehler)"
401228318,MIN,SB," Larnach (1, 2nd base off Cease/Grandal)"
401228320,CLE,SB," J. Ramírez 2 (8, 3rd base off Hill/Zunino, 2nd base off Feyereisen/Zunino); Rosario (8, 2nd base off Kittredge/Zunino); Reyes (2, 2nd base off Hill/Zunino)"
401228319,KC,SB," Alberto (1, 2nd base off Gutierrez/Stephenson)"
401228317,LAA,SB," J. Iglesias (3, 2nd base off Ottavino/Vázquez)"
401228326,WSH,SB," Harrison (5, 2nd base off Stammen/Caratini)"
401228326,SD,SB," Cronenworth (4, 2nd base off Lester/Gomes)"
401228327,ATL,SB," Arcia (1, 2nd base off Kuhl/Perez)"
401228327,PIT,CS," Tucker (1, 2nd base by Martin/K. Smith)"
401228334,LAD,SB," Taylor (8, 2nd base off Bleier/Alfaro)"
401228334,MIA,SB," Marte 2 (16, 2nd base off Nelson/Smith, 2nd base off Reed/Smith)"
401228334,MIA,CS," Chisholm Jr. (5, 2nd base by Bickford/Smith)"
401228333,TEX,CS," García (4, 2nd base by Ureña/Rogers)"
401228338,PHI,SB," Jankowski (3, 2nd base off Arrieta/Contreras)"
401228337,OAK,SB," Andrus (8, 2nd base off Valdez/Maldonado, 3rd base off Valdez/Maldonado); Laureano (10, 3rd base off Valdez/Maldonado)"
401228328,LAA,CS," Walsh (1, 2nd base by Workman/Wong)"
401228332,COL,SB," Tapia (13, 2nd base off M. Kelly/Vogt)"
401228339,STL,SB," Arenado (1, 2nd base off Brebbia/Tromp)"
401228336,NYY,SB," Judge (1, 2nd base off Sheffield/Torrens)"
401228341,WSH,CS," Soto (5, 2nd base by Weathers/Caratini)"
401228341,WSH,Picked Off," Soto (1st base, Weathers)"
401228341,SD,SB," Tatis Jr. (19, 2nd base off Fedde/Gomes)"
401228341,SD,CS," Pham (4, 2nd base by Finnegan/Gomes)"
401344255,TB,SB," Bruján (1, 2nd base off Mejia/Pérez)"
401228342,ATL,SB," Swanson (6, 2nd base off Crick/Stallings)"
401228342,PIT,SB," Frazier (5, 3rd base off Smyly/Lucroy)"
401228344,CHW,SB," Engel (2, 3rd base off Pineda/Rortvedt)"
401228344,CHW,CS," Anderson (7, 2nd base by Pineda/Rortvedt)"
401228345,CIN,SB," Akiyama (2, 3rd base off Zimmer/Perez)"
401228345,KC,SB," Taylor (6, 2nd base off Gray/Barnhart)"
401228345,KC,Picked Off," Taylor (3rd base, Barnhart)"
401344473,MIL,SB," Taylor (5, 2nd base off E. Díaz/McCann)"
401344473,NYM,CS," Nimmo (2, 2nd base by Burnes/Narváez)"
401228349,MIA,SB," Berti (8, 2nd base off White/Barnes); Sierra (5, 3rd base off Jansen/Barnes)"
401228352,OAK,SB," Brown (1, 2nd base off L. Garcia/Maldonado)"
401228347,COL,SB," Story (16, 2nd base off Castellanos/Varsho)"
401228354,SF,SB," Crawford (7, 2nd base off A. Miller/Knizner)"
401228361,LAD,SB," Beaty (1, 2nd base off Alcantara/León)"
401228363,HOU,CS," McCormick (1, 2nd base by Montas/Garcia)"
401228362,SEA,SB," Moore (14, 2nd base off Wilson/Sánchez)"
401228360,KC,SB," Merrifield (24, 2nd base off Maton/Pérez)"
401228364,PHI,SB," Gregorius (2, 2nd base off Alzolay/Chirinos); Realmuto (5, Home off Alzolay/Chirinos)"
401228364,CHC,SB," Heyward (4, 2nd base off Eflin/Realmuto)"
401228357,MIL,SB," Urías (4, 2nd base off Warren/Barnhart)"
401228367,WSH,SB," T. Turner (19, 2nd base off Darvish/Caratini)"
401228367,SD,SB," Tatis Jr. (20, 2nd base off Finnegan/Gomes)"
401228375,CLE,SB," Mercado (1, 2nd base off Keller/Perez)"
401228379,PIT,SB," Oliva (1, 3rd base off Walker/McCann)"
